id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
140466,2733,3/1/22 17:44,3/1/22 18:59,51,14,0,14,Completed,7/24/22 1:19
140464,15602,3/2/22 11:56,3/2/22 12:38,55,9,0,9,Completed,3/22/22 19:41
140464,15602,3/2/22 11:56,3/2/22 12:38,55,9,0,9,Completed,7/24/22 1:19
140459,2733,3/2/22 17:48,3/2/22 19:01,51,14,0,14,Completed,3/22/22 19:41
140459,2733,3/2/22 17:48,3/2/22 19:01,51,14,0,14,Completed,7/24/22 1:18
140458,2733,3/2/22 15:21,3/2/22 16:44,51,13,0,13,Completed,3/22/22 19:41
140458,2733,3/2/22 15:21,3/2/22 16:44,51,13,0,13,Completed,7/24/22 1:18
140457,15602,3/2/22 9:58,3/2/22 11:03,46,14,0,14,Completed,3/22/22 19:41
140457,15602,3/2/22 9:58,3/2/22 11:03,46,14,0,14,Completed,7/24/22 1:18
140456,2733,3/3/22 3:22,3/3/22 4:51,51,14,0,14,Completed,3/22/22 19:41
140456,2733,3/3/22 3:22,3/3/22 4:51,51,14,0,14,Completed,7/24/22 1:18
140451,15392,3/2/22 17:50,3/2/22 18:27,7,1,0,1,Completed,3/22/22 19:41
140451,15392,3/2/22 17:50,3/2/22 18:27,7,1,0,1,Completed,7/24/22 1:18
140448,15392,3/2/22 15:49,3/2/22 16:08,7,1,0,1,Completed,3/22/22 19:41
140448,15392,3/2/22 15:49,3/2/22 16:08,7,1,0,1,Completed,7/24/22 1:18
140446,15392,3/2/22 14:23,3/2/22 14:40,7,1,0,1,Completed,3/22/22 19:41
140446,15392,3/2/22 14:23,3/2/22 14:40,7,1,0,1,Completed,7/24/22 1:18
140439,15392,3/3/22 15:18,3/3/22 15:46,7,1,0,1,Completed,3/22/22 19:41
140439,15392,3/3/22 15:18,3/3/22 15:46,7,1,0,1,Completed,7/24/22 1:18
140425,2167,3/3/22 1:53,3/3/22 2:34,55,13,0,13,Completed,3/22/22 19:42
140425,2167,3/3/22 1:53,3/3/22 2:34,55,13,0,13,Completed,7/24/22 1:18
140422,15715,3/2/22 11:22,3/2/22 12:02,81,13,0,13,Completed,3/22/22 19:42
140422,15715,3/2/22 11:22,3/2/22 12:02,81,13,0,13,Completed,7/24/22 1:18
140419,16576,3/2/22 20:23,3/2/22 21:53,253,16,0,16,Completed,3/22/22 19:42
140419,16576,3/2/22 20:23,3/2/22 21:53,253,16,0,16,Completed,7/24/22 1:18
140418,2167,3/2/22 5:54,3/2/22 8:00,55,16,0,16,Completed,3/22/22 19:42
140418,2167,3/2/22 5:54,3/2/22 8:00,55,16,0,16,Completed,7/24/22 1:18
140417,16576,3/2/22 17:53,3/2/22 19:13,253,7,0,7,Completed,3/22/22 19:42
140417,16576,3/2/22 17:53,3/2/22 19:13,253,7,0,7,Completed,7/24/22 1:18
140416,2167,3/3/22 3:09,3/3/22 4:28,55,10,0,10,Completed,3/22/22 19:42
140416,2167,3/3/22 3:09,3/3/22 4:28,55,10,0,10,Completed,7/24/22 1:18
140413,2167,3/4/22 1:49,3/4/22 2:33,55,13,0,13,Completed,3/22/22 19:42
140413,2167,3/4/22 1:49,3/4/22 2:33,55,13,0,13,Completed,7/24/22 1:18
140411,16576,3/3/22 17:09,3/3/22 18:48,253,10,0,10,Completed,3/22/22 19:42
140411,16576,3/3/22 17:09,3/3/22 18:48,253,10,0,10,Completed,7/24/22 1:18
140410,15715,3/3/22 11:26,3/3/22 12:18,81,13,0,13,Completed,3/22/22 19:42
140410,15715,3/3/22 11:26,3/3/22 12:18,81,13,0,13,Completed,7/24/22 1:18
140409,15715,3/3/22 9:31,3/3/22 10:46,81,6,0,6,Completed,3/22/22 19:42
140409,15715,3/3/22 9:31,3/3/22 10:46,81,6,0,6,Completed,7/24/22 1:18
140406,2167,3/3/22 6:03,3/3/22 8:00,55,16,0,16,Completed,3/22/22 19:42
140406,2167,3/3/22 6:03,3/3/22 8:00,55,16,0,16,Completed,7/24/22 1:17
140403,15715,3/3/22 16:48,3/3/22 18:53,81,13,0,13,Completed,3/22/22 19:42
140403,15715,3/3/22 16:48,3/3/22 18:53,81,13,0,13,Completed,7/24/22 1:17
140401,2167,3/5/22 1:48,3/5/22 2:41,55,13,0,13,Completed,3/22/22 19:42
140401,2167,3/5/22 1:48,3/5/22 2:41,55,13,0,13,Completed,7/24/22 1:17
140399,15715,3/4/22 18:58,3/4/22 19:55,85,6,0,6,Completed,3/22/22 19:42
140399,15715,3/4/22 18:58,3/4/22 19:55,85,6,0,6,Completed,7/24/22 1:17
140397,15715,3/4/22 11:28,3/4/22 12:20,81,13,0,13,Completed,3/22/22 19:43
140397,15715,3/4/22 11:28,3/4/22 12:20,81,13,0,13,Completed,7/24/22 1:17
140396,15715,3/4/22 9:29,3/4/22 10:46,81,6,0,6,Completed,3/22/22 19:43
140396,15715,3/4/22 9:29,3/4/22 10:46,81,6,0,6,Completed,7/24/22 1:17
140394,2167,3/4/22 5:56,3/4/22 8:00,55,16,0,16,Completed,3/22/22 19:43
140394,2167,3/4/22 5:56,3/4/22 8:00,55,16,0,16,Completed,7/24/22 1:17
140392,15715,3/4/22 16:49,3/4/22 18:50,81,13,0,13,Completed,3/22/22 19:43
140392,15715,3/4/22 16:49,3/4/22 18:50,81,13,0,13,Completed,7/24/22 1:17
140389,16576,2/28/22 18:42,2/28/22 19:42,253,6,0,6,Completed,3/22/22 19:43
140389,16576,2/28/22 18:42,2/28/22 19:42,253,6,0,6,Completed,7/24/22 1:17
140390,2167,3/1/22 1:47,3/1/22 2:51,55,13,0,13,Completed,3/22/22 19:43
140390,2167,3/1/22 1:47,3/1/22 2:51,55,13,0,13,Completed,7/24/22 1:17
140388,16576,2/28/22 17:07,2/28/22 19:48,253,10,0,10,Completed,3/22/22 19:43
140388,16576,2/28/22 17:07,2/28/22 19:48,253,10,0,10,Completed,7/24/22 1:17
140387,15715,2/28/22 9:35,2/28/22 10:48,81,6,0,6,Completed,3/22/22 19:43
140387,15715,2/28/22 9:35,2/28/22 10:48,81,6,0,6,Completed,7/24/22 1:17
140380,2167,3/2/22 1:47,3/2/22 2:42,55,13,0,13,Completed,3/22/22 19:43
140380,2167,3/2/22 1:47,3/2/22 2:42,55,13,0,13,Completed,7/24/22 1:17
140370,15715,3/1/22 16:49,3/1/22 18:46,81,13,0,13,Completed,3/22/22 19:43
140370,15715,3/1/22 16:49,3/1/22 18:46,81,13,0,13,Completed,7/24/22 1:17
140364,16576,2/26/22 3:06,2/26/22 4:22,253,13,0,13,Completed,3/22/22 19:43
140364,16576,2/26/22 3:06,2/26/22 4:22,253,13,0,13,Completed,7/24/22 1:17
140363,2167,2/26/22 3:13,2/26/22 4:07,55,10,0,10,Completed,3/22/22 19:43
140363,2167,2/26/22 3:13,2/26/22 4:07,55,10,0,10,Completed,7/24/22 1:17
140286,2190,2/25/22 3:16,2/25/22 4:51,46,13,0,13,Completed,3/22/22 19:44
140286,2190,2/25/22 3:16,2/25/22 4:51,46,13,0,13,Completed,7/24/22 1:15
140285,2167,2/25/22 3:01,2/25/22 4:17,55,10,0,10,Completed,3/22/22 19:44
140285,2167,2/25/22 3:01,2/25/22 4:17,55,10,0,10,Completed,7/24/22 1:15
140231,45,2/26/22 2:07,2/26/22 3:08,46,14,0,14,Completed,3/22/22 19:44
140231,45,2/26/22 2:07,2/26/22 3:08,46,14,0,14,Completed,7/24/22 1:14
140191,2167,2/26/22 19:41,2/26/22 20:50,55,12,0,12,Completed,3/22/22 19:44
140191,2167,2/26/22 19:41,2/26/22 20:50,55,12,0,12,Completed,7/24/22 1:14
140190,2167,2/26/22 17:50,2/26/22 19:02,55,12,0,12,Completed,3/22/22 19:44
140190,2167,2/26/22 17:50,2/26/22 19:02,55,12,0,12,Completed,7/24/22 1:14
140189,15602,2/26/22 11:59,2/26/22 12:42,46,9,0,9,Completed,3/22/22 19:44
140189,15602,2/26/22 11:59,2/26/22 12:42,46,9,0,9,Completed,7/24/22 1:14
140188,15602,2/26/22 9:58,2/26/22 11:06,46,12,0,12,Completed,3/22/22 19:44
140188,15602,2/26/22 9:58,2/26/22 11:06,46,12,0,12,Completed,7/24/22 1:14
140187,44,2/26/22 19:15,2/26/22 20:51,51,13,0,13,Completed,3/22/22 19:44
140187,44,2/26/22 19:15,2/26/22 20:51,51,13,0,13,Completed,7/24/22 1:14
140186,6,2/26/22 11:59,2/26/22 12:38,51,12,0,12,Completed,3/22/22 19:44
140186,6,2/26/22 11:59,2/26/22 12:38,51,12,0,12,Completed,7/24/22 1:14
140185,6,2/26/22 9:59,2/26/22 11:06,51,13,0,13,Completed,3/22/22 19:44
140185,6,2/26/22 9:59,2/26/22 11:06,51,13,0,13,Completed,7/24/22 1:13
140174,11,2/25/22 21:02,2/25/22 22:58,42,4,1,5,Completed,3/22/22 19:44
140173,23,2/25/22 21:05,2/25/22 23:08,72,4,1,5,Completed,3/22/22 19:44
140172,24,2/25/22 20:30,2/25/22 21:55,71,3,0,3,Completed,3/22/22 19:44
140170,24,2/25/22 18:47,2/25/22 20:07,71,4,0,4,Completed,3/22/22 19:44
140169,33,2/25/22 19:14,2/25/22 20:04,41,3,1,4,Completed,3/22/22 19:44
140168,23,2/25/22 18:44,2/25/22 20:56,72,2,1,3,Completed,3/22/22 19:44
140166,11,2/25/22 13:09,2/25/22 14:49,42,4,1,5,Completed,3/22/22 19:44
140162,33,2/25/22 13:13,2/25/22 14:54,41,4,0,4,Completed,3/22/22 19:45
140160,24,2/25/22 10:57,2/25/22 13:25,71,6,0,6,Completed,3/22/22 19:45
140158,23,2/25/22 10:37,2/25/22 13:25,72,2,2,4,Completed,3/22/22 19:45
140131,16576,2/28/22 12:38,2/28/22 13:40,253,5,0,5,Completed,3/22/22 19:45
140131,16576,2/28/22 12:38,2/28/22 13:40,253,5,0,5,Completed,7/24/22 1:13
140128,16576,3/3/22 12:42,3/3/22 13:57,253,7,0,7,Completed,3/22/22 19:45
140128,16576,3/3/22 12:42,3/3/22 13:57,253,7,0,7,Completed,7/24/22 1:13
140101,16914,3/4/22 17:45,3/4/22 19:17,5,4,0,4,Completed,3/22/22 19:45
140101,16914,3/4/22 17:45,3/4/22 19:17,5,4,0,4,Completed,7/24/22 1:12
140078,15392,3/2/22 21:31,3/2/22 21:46,7,1,0,1,Completed,3/22/22 19:45
140078,15392,3/2/22 21:31,3/2/22 21:46,7,1,0,1,Completed,7/24/22 1:12
140077,15392,3/2/22 18:49,3/2/22 19:11,7,1,0,1,Completed,3/22/22 19:45
140077,15392,3/2/22 18:49,3/2/22 19:11,7,1,0,1,Completed,7/24/22 1:12
140074,15392,3/2/22 10:01,3/2/22 10:18,7,1,0,1,Completed,3/22/22 19:45
140074,15392,3/2/22 10:01,3/2/22 10:18,7,1,0,1,Completed,7/24/22 1:12
140070,15392,3/3/22 14:42,3/3/22 15:17,7,1,0,1,Completed,3/22/22 19:46
140070,15392,3/3/22 14:42,3/3/22 15:17,7,1,0,1,Completed,7/24/22 1:12
140068,15392,3/3/22 10:06,3/3/22 10:20,7,1,0,1,Completed,3/22/22 19:46
140068,15392,3/3/22 10:06,3/3/22 10:20,7,1,0,1,Completed,7/24/22 1:12
140065,15392,3/4/22 14:47,3/4/22 15:18,7,1,0,1,Completed,3/22/22 19:46
140065,15392,3/4/22 14:47,3/4/22 15:18,7,1,0,1,Completed,7/24/22 1:12
140062,15392,2/26/22 13:01,2/26/22 13:26,7,1,0,1,Completed,3/22/22 19:46
140062,15392,2/26/22 13:01,2/26/22 13:26,7,1,0,1,Completed,7/24/22 1:12
140061,16576,2/28/22 23:38,3/1/22 0:18,253,1,0,1,Completed,3/22/22 19:46
140061,16576,2/28/22 23:38,3/1/22 0:18,253,1,0,1,Completed,7/24/22 1:12
140059,15392,2/28/22 14:49,2/28/22 15:17,7,1,0,1,Completed,3/22/22 19:46
140059,15392,2/28/22 14:49,2/28/22 15:17,7,1,0,1,Completed,7/24/22 1:12
140060,15392,2/28/22 19:07,2/28/22 19:23,7,1,0,1,Completed,3/22/22 19:46
140060,15392,2/28/22 19:07,2/28/22 19:23,7,1,0,1,Completed,7/24/22 1:12
140058,15392,2/28/22 10:06,2/28/22 10:20,7,1,0,1,Completed,3/22/22 19:46
140058,15392,2/28/22 10:06,2/28/22 10:20,7,1,0,1,Completed,7/24/22 1:11
140057,2190,3/1/22 23:59,3/2/22 0:15,46,1,0,1,Completed,3/22/22 19:46
140057,2190,3/1/22 23:59,3/2/22 0:15,46,1,0,1,Completed,7/24/22 1:11
140054,15392,3/1/22 14:45,3/1/22 15:17,7,1,0,1,Completed,3/22/22 19:46
140054,15392,3/1/22 14:45,3/1/22 15:17,7,1,0,1,Completed,7/24/22 1:11
140052,15392,3/1/22 10:11,3/1/22 10:26,7,1,0,1,Completed,3/22/22 19:46
140052,15392,3/1/22 10:11,3/1/22 10:26,7,1,0,1,Completed,7/24/22 1:11
140050,45,2/28/22 23:47,3/1/22 0:31,42,0,1,1,Completed,3/22/22 19:46
140050,45,2/28/22 23:47,3/1/22 0:31,42,0,1,1,Completed,7/24/22 1:11
140047,15392,2/28/22 17:42,2/28/22 18:09,7,1,0,1,Completed,3/22/22 19:46
140047,15392,2/28/22 17:42,2/28/22 18:09,7,1,0,1,Completed,7/24/22 1:11
140011,2167,2/24/22 3:21,2/24/22 5:09,55,13,0,13,Completed,3/22/22 19:46
140011,2167,2/24/22 3:21,2/24/22 5:09,55,13,0,13,Completed,7/24/22 1:11
140010,16576,2/24/22 3:09,2/24/22 4:57,253,10,0,10,Completed,3/22/22 19:46
140010,16576,2/24/22 3:09,2/24/22 4:57,253,10,0,10,Completed,7/24/22 1:11
139938,15715,2/25/22 12:22,2/25/22 12:55,81,1,0,1,Completed,3/22/22 19:46
139922,15392,2/24/22 14:38,2/24/22 15:13,7,1,0,1,Completed,3/22/22 19:47
139900,15392,2/24/22 12:31,2/24/22 12:48,7,1,0,1,Completed,3/22/22 19:47
139893,11,2/24/22 11:29,2/24/22 13:07,42,1,1,2,Completed,3/22/22 19:47
139892,23,2/24/22 20:05,2/24/22 22:27,72,4,0,4,Completed,3/22/22 19:47
139891,33,2/24/22 20:10,2/24/22 22:10,41,1,1,2,Completed,3/22/22 19:47
139890,24,2/24/22 20:29,2/24/22 22:09,71,4,0,4,Completed,3/22/22 19:47
139888,24,2/24/22 18:41,2/24/22 20:29,71,5,0,5,Completed,3/22/22 19:47
139887,23,2/24/22 18:34,2/24/22 19:54,72,1,1,2,Completed,3/22/22 19:47
139885,11,2/24/22 18:40,2/24/22 19:44,42,0,1,1,Completed,3/22/22 19:47
139882,24,2/24/22 13:06,2/24/22 14:26,71,3,0,3,Completed,3/22/22 19:47
139880,23,2/24/22 11:26,2/24/22 13:10,72,1,1,2,Completed,3/22/22 19:47
139879,24,2/24/22 11:01,2/24/22 13:05,71,4,0,4,Completed,3/22/22 19:47
139856,15392,2/23/22 19:23,2/23/22 20:37,7,1,0,1,Completed,3/22/22 19:47
139810,15392,2/23/22 21:47,2/23/22 22:27,7,1,0,1,Completed,3/22/22 19:48
139677,15392,2/23/22 13:25,2/23/22 13:53,7,1,0,1,Completed,3/22/22 19:48
139676,15392,2/23/22 12:59,2/23/22 13:24,7,1,0,1,Completed,3/22/22 19:48
139665,15392,2/24/22 11:59,2/24/22 12:30,7,1,0,1,Completed,3/22/22 19:48
139665,15392,2/24/22 11:59,2/24/22 12:30,7,1,0,1,Completed,7/24/22 1:05
139666,15392,2/24/22 13:28,2/24/22 13:54,7,1,0,1,Completed,3/22/22 19:48
139666,15392,2/24/22 13:28,2/24/22 13:54,7,1,0,1,Completed,7/24/22 1:05
139663,15392,2/25/22 13:25,2/25/22 13:53,7,1,0,1,Completed,3/22/22 19:48
139663,15392,2/25/22 13:25,2/25/22 13:53,7,1,0,1,Completed,7/24/22 1:05
139658,45,2/24/22 21:25,2/24/22 21:59,5,1,0,1,Completed,3/22/22 19:48
139658,45,2/24/22 21:25,2/24/22 21:59,5,1,0,1,Completed,7/24/22 1:05
139642,16576,2/23/22 2:43,2/23/22 3:25,253,10,0,10,Completed,3/22/22 19:48
139641,2190,2/23/22 2:29,2/23/22 3:40,46,13,0,13,Completed,3/22/22 19:48
139641,2190,2/23/22 2:29,2/23/22 3:40,46,13,0,13,Completed,7/24/22 1:04
139622,11,2/23/22 20:20,2/23/22 21:53,42,4,1,5,Completed,3/22/22 19:48
139617,33,2/23/22 19:54,2/24/22 14:51,41,4,0,4,Completed,3/22/22 19:49
139616,24,2/23/22 20:27,2/23/22 22:07,71,6,0,6,Completed,3/22/22 19:49
139613,23,2/23/22 20:28,2/23/22 23:04,72,5,1,6,Completed,3/22/22 19:49
139612,24,2/23/22 18:43,2/23/22 20:23,71,5,0,5,Completed,3/22/22 19:49
139611,33,2/23/22 13:01,2/23/22 19:50,41,4,0,4,Completed,3/22/22 19:49
139610,11,2/23/22 18:40,2/23/22 19:48,42,3,0,3,Completed,3/22/22 19:49
139608,11,2/23/22 13:14,2/23/22 15:04,42,4,1,5,Completed,3/22/22 19:49
139607,23,2/23/22 13:32,2/23/22 15:50,72,4,1,5,Completed,3/22/22 19:49
139605,24,2/23/22 13:02,2/23/22 15:00,71,4,0,4,Completed,3/22/22 19:49
139603,33,2/23/22 11:47,2/23/22 13:00,41,2,0,2,Completed,3/22/22 19:49
139602,24,2/23/22 11:00,2/23/22 13:02,71,5,0,5,Completed,3/22/22 19:49
139601,11,2/23/22 11:35,2/23/22 13:14,42,4,0,4,Completed,3/22/22 19:49
139600,23,2/23/22 11:34,2/23/22 13:06,72,1,1,2,Completed,3/22/22 19:49
139580,45,2/22/22 21:12,2/22/22 21:55,51,1,0,1,Completed,3/22/22 19:49
139580,45,2/22/22 21:12,2/22/22 21:55,51,1,0,1,Completed,7/24/22 1:03
139579,16576,2/22/22 2:03,2/22/22 3:34,253,13,0,13,Completed,3/22/22 19:49
139579,16576,2/22/22 2:03,2/22/22 3:34,253,13,0,13,Completed,7/24/22 1:03
139547,15392,2/23/22 16:09,2/23/22 16:55,7,1,0,1,Completed,3/22/22 19:49
139547,15392,2/23/22 16:09,2/23/22 16:55,7,1,0,1,Completed,7/24/22 1:03
139548,15392,2/23/22 15:10,2/23/22 15:37,7,1,0,1,Completed,3/22/22 19:49
139548,15392,2/23/22 15:10,2/23/22 15:37,7,1,0,1,Completed,7/24/22 1:03
139496,2167,2/24/22 5:11,2/24/22 7:23,55,16,0,16,Completed,3/22/22 19:49
139496,2167,2/24/22 5:11,2/24/22 7:23,55,16,0,16,Completed,7/24/22 1:02
139494,2167,2/25/22 1:52,2/25/22 2:41,55,13,0,13,Completed,3/22/22 19:49
139494,2167,2/25/22 1:52,2/25/22 2:41,55,13,0,13,Completed,7/24/22 1:02
139493,3843,2/24/22 17:05,2/24/22 18:45,83,10,0,10,Completed,3/22/22 19:49
139493,3843,2/24/22 17:05,2/24/22 18:45,83,10,0,10,Completed,7/24/22 1:02
139491,15715,2/24/22 9:28,2/24/22 10:46,81,6,0,6,Completed,3/22/22 19:50
139491,15715,2/24/22 9:28,2/24/22 10:46,81,6,0,6,Completed,7/24/22 1:02
139489,2190,2/24/22 18:54,2/24/22 20:01,46,6,0,6,Completed,3/22/22 19:50
139489,2190,2/24/22 18:54,2/24/22 20:01,46,6,0,6,Completed,7/24/22 1:02
139488,15715,2/24/22 17:01,2/24/22 18:50,81,13,0,13,Completed,3/22/22 19:50
139488,15715,2/24/22 17:01,2/24/22 18:50,81,13,0,13,Completed,7/24/22 1:02
139485,15715,2/25/22 11:25,2/25/22 12:21,81,13,0,13,Completed,3/22/22 19:50
139485,15715,2/25/22 11:25,2/25/22 12:21,81,13,0,13,Completed,7/24/22 1:02
139482,2167,2/25/22 5:57,2/25/22 16:10,55,13,0,13,Completed,3/22/22 19:50
139482,2167,2/25/22 5:57,2/25/22 16:10,55,13,0,13,Completed,7/24/22 1:02
139479,16576,2/25/22 16:49,2/25/22 18:48,253,13,0,13,Completed,3/22/22 19:50
139479,16576,2/25/22 16:49,2/25/22 18:48,253,13,0,13,Completed,7/24/22 1:02
139477,15715,2/25/22 18:54,2/25/22 19:56,81,6,0,6,Completed,3/22/22 19:50
139477,15715,2/25/22 18:54,2/25/22 19:56,81,6,0,6,Completed,7/24/22 1:02
139476,15715,2/25/22 16:55,2/25/22 18:48,81,10,0,10,Completed,3/22/22 19:50
139476,15715,2/25/22 16:55,2/25/22 18:48,81,10,0,10,Completed,7/24/22 1:02
139475,15715,2/25/22 9:31,2/25/22 10:48,81,6,0,6,Completed,3/22/22 19:50
139475,15715,2/25/22 9:31,2/25/22 10:48,81,6,0,6,Completed,7/24/22 1:02
139474,2190,2/26/22 11:30,2/26/22 12:32,85,13,0,13,Completed,3/22/22 19:50
139474,2190,2/26/22 11:30,2/26/22 12:32,85,13,0,13,Completed,7/24/22 1:01
139457,16576,2/25/22 19:13,2/25/22 20:31,253,2,0,2,Completed,3/22/22 19:50
139457,16576,2/25/22 19:13,2/25/22 20:31,253,2,0,2,Completed,7/24/22 1:01
139444,6,2/21/22 15:24,2/21/22 15:57,253,1,1,2,Completed,3/22/22 19:50
139444,6,2/21/22 15:24,2/21/22 15:57,253,1,1,2,Completed,7/24/22 1:01
139443,23,2/21/22 20:35,2/21/22 22:42,72,3,1,4,Completed,3/22/22 19:50
139442,23,2/21/22 18:31,2/21/22 20:34,72,2,1,3,Completed,3/22/22 19:50
139432,24,2/21/22 18:40,2/21/22 20:04,71,5,0,5,Completed,3/22/22 19:51
139430,23,2/21/22 10:36,2/21/22 13:21,72,6,0,6,Completed,3/22/22 19:51
139428,11,2/22/22 20:08,2/22/22 21:08,42,2,0,2,Completed,3/22/22 19:51
139427,23,2/22/22 20:24,2/22/22 22:04,72,3,0,3,Completed,3/22/22 19:51
139425,24,2/22/22 19:59,2/22/22 21:49,71,3,0,3,Completed,3/22/22 19:51
139423,24,2/22/22 18:41,2/22/22 19:58,71,3,0,3,Completed,3/22/22 19:51
139422,23,2/22/22 18:35,2/22/22 20:24,72,1,1,2,Completed,3/22/22 19:51
139420,23,2/22/22 13:23,2/22/22 15:54,72,5,0,5,Completed,3/22/22 19:51
139418,24,2/22/22 13:03,2/22/22 13:51,71,2,0,2,Completed,3/22/22 19:51
139416,24,2/22/22 11:30,2/22/22 13:03,71,3,0,3,Completed,3/22/22 19:51
139415,23,2/22/22 11:23,2/22/22 13:14,72,1,1,2,Completed,3/22/22 19:51
139414,11,2/21/22 20:14,2/21/22 21:47,42,2,1,3,Completed,3/22/22 19:51
139413,24,2/21/22 20:05,2/21/22 21:58,71,5,0,5,Completed,3/22/22 19:51
139412,33,2/21/22 19:59,2/21/22 21:31,41,2,0,2,Completed,3/22/22 19:51
139410,11,2/21/22 18:40,2/21/22 20:14,42,3,0,3,Completed,3/22/22 19:51
139408,11,2/21/22 13:32,2/21/22 15:34,41,4,1,5,Completed,3/22/22 19:51
139407,23,2/21/22 13:28,2/21/22 16:33,72,4,0,4,Completed,3/22/22 19:51
139397,15392,2/22/22 12:26,2/22/22 12:42,7,1,0,1,Completed,3/22/22 19:51
139394,15392,2/22/22 11:25,2/22/22 11:39,7,1,0,1,Completed,3/22/22 19:51
139394,15392,2/22/22 11:25,2/22/22 11:39,7,1,0,1,Completed,7/24/22 1:00
139395,15392,2/22/22 11:58,2/22/22 12:26,7,1,0,1,Completed,3/22/22 19:51
139395,15392,2/22/22 11:58,2/22/22 12:26,7,1,0,1,Completed,7/24/22 1:00
139393,15392,2/21/22 12:04,2/21/22 12:28,7,1,0,1,Completed,3/22/22 19:51
139393,15392,2/21/22 12:04,2/21/22 12:28,7,1,0,1,Completed,7/24/22 1:00
139390,15392,2/23/22 11:58,2/23/22 12:30,7,1,0,1,Completed,3/22/22 19:51
139390,15392,2/23/22 11:58,2/23/22 12:30,7,1,0,1,Completed,7/24/22 1:00
139389,6,2/22/22 21:22,2/23/22 3:17,5,2,0,2,Completed,3/22/22 19:52
139388,15392,2/22/22 14:50,2/22/22 15:16,7,1,0,1,Completed,3/22/22 19:52
139381,16576,2/23/22 6:28,2/23/22 7:36,253,16,0,16,Completed,3/22/22 19:52
139381,16576,2/23/22 6:28,2/23/22 7:36,253,16,0,16,Completed,7/24/22 1:00
139379,2167,2/24/22 1:48,2/24/22 2:39,55,13,0,13,Completed,3/22/22 19:52
139379,2167,2/24/22 1:48,2/24/22 2:39,55,13,0,13,Completed,7/24/22 1:00
139377,3843,2/23/22 6:06,2/23/22 7:57,83,7,0,7,Completed,3/22/22 19:52
139377,3843,2/23/22 6:06,2/23/22 7:57,83,7,0,7,Completed,7/24/22 1:00
139378,16576,2/23/22 20:29,2/23/22 22:03,253,16,0,16,Completed,3/22/22 19:52
139378,16576,2/23/22 20:29,2/23/22 22:03,253,16,0,16,Completed,7/24/22 1:00
139374,15715,2/23/22 18:57,2/23/22 19:49,81,6,0,6,Completed,3/22/22 19:52
139374,15715,2/23/22 18:57,2/23/22 19:49,81,6,0,6,Completed,7/24/22 1:00
139372,16576,2/23/22 17:42,2/23/22 20:04,253,7,0,7,Completed,3/22/22 19:52
139372,16576,2/23/22 17:42,2/23/22 20:04,253,7,0,7,Completed,7/24/22 1:00
139371,15715,2/23/22 9:28,2/23/22 10:40,81,6,0,6,Completed,3/22/22 19:52
139371,15715,2/23/22 9:28,2/23/22 10:40,81,6,0,6,Completed,7/24/22 1:00
139289,16576,2/19/22 19:17,2/19/22 20:38,253,9,0,9,Completed,3/22/22 19:52
139289,16576,2/19/22 19:17,2/19/22 20:38,253,9,0,9,Completed,7/24/22 0:58
139206,16576,2/19/22 1:13,2/19/22 1:23,253,1,0,1,Completed,3/22/22 19:52
139181,16576,2/22/22 12:25,2/22/22 13:22,253,2,0,2,Completed,3/22/22 19:52
139181,16576,2/22/22 12:25,2/22/22 13:22,253,2,0,2,Completed,7/24/22 0:56
139177,2167,2/22/22 5:45,2/22/22 8:00,55,16,0,16,Completed,3/22/22 19:52
139177,2167,2/22/22 5:45,2/22/22 8:00,55,16,0,16,Completed,7/24/22 0:56
139176,15715,2/22/22 11:32,2/22/22 12:16,81,13,0,13,Completed,3/22/22 19:52
139176,15715,2/22/22 11:32,2/22/22 12:16,81,13,0,13,Completed,7/24/22 0:56
139171,16576,2/22/22 16:52,2/22/22 18:50,253,13,0,13,Completed,3/22/22 19:53
139171,16576,2/22/22 16:52,2/22/22 18:50,253,13,0,13,Completed,7/24/22 0:56
139168,44,2/22/22 16:56,2/22/22 18:52,46,10,0,10,Completed,3/22/22 19:53
139168,44,2/22/22 16:56,2/22/22 18:52,46,10,0,10,Completed,7/24/22 0:56
139166,15715,2/22/22 9:31,2/22/22 10:44,81,6,0,6,Completed,3/22/22 19:53
139166,15715,2/22/22 9:31,2/22/22 10:44,81,6,0,6,Completed,7/24/22 0:56
139140,2167,2/21/22 7:20,2/21/22 8:45,55,15,0,15,Completed,3/22/22 19:53
139140,2167,2/21/22 7:20,2/21/22 8:45,55,15,0,15,Completed,7/24/22 0:56
139138,2167,2/22/22 1:53,2/22/22 2:41,55,13,0,13,Completed,3/22/22 19:53
139138,2167,2/22/22 1:53,2/22/22 2:41,55,13,0,13,Completed,7/24/22 0:56
139136,15715,2/21/22 16:43,2/21/22 18:52,81,13,0,13,Completed,3/22/22 19:53
139136,15715,2/21/22 16:43,2/21/22 18:52,81,13,0,13,Completed,7/24/22 0:56
139134,21,2/21/22 16:57,2/21/22 18:47,46,10,0,10,Completed,3/22/22 19:53
139134,21,2/21/22 16:57,2/21/22 18:47,46,10,0,10,Completed,7/24/22 0:56
139132,16576,2/21/22 17:45,2/21/22 20:00,253,7,0,7,Completed,3/22/22 19:53
139053,15392,2/18/22 16:53,2/18/22 17:11,7,1,0,1,Completed,3/22/22 19:53
